ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
ndx,up,ganzhi_day,丁丑,0.6171209703843824,0.05975605550651997,0.5573649148778624,0.05749266881748031,1.0393682661736428,0.2986334968300004,0.8733268469079323,,,
ndx,up,ganzhi_day,丁亥,0.6523581096250795,0.09499319474721701,0.5573649148778624,0.057298042472725345,1.657878535596309,0.09734198537785564,0.8677132134483929,0.15382898497263667,0.6662975351355606,0.9923592722180659
ndx,up,ganzhi_day,丁卯,0.5497391119565078,-0.007625802921354619,0.5573649148778624,0.061499272421015966,-0.12399826243714511,0.9013166508206202,0.9554147306550488,-0.28106430211750877,0.42752914697300526,0.8745216816692809
ndx,up,ganzhi_day,丁巳,0.4955363846710807,-0.06182853020678175,0.5573649148778624,0.061523451558169226,-1.0049587375364348,0.31491671904678,0.8733268469079323,-0.5012030447438924,0.1552681353108555,0.8745216816692809
ndx,up,ganzhi_day,丁未,0.5476780712420932,-0.009686843635769216,0.5573649148778624,0.060130936145428734,-0.16109583945843203,0.8720179170785715,0.9554147306550488,-0.2894891146199133,0.40902755710742345,0.8745216816692809
ndx,up,ganzhi_day,丁酉,0.5969613681288244,0.03959645325096195,0.5573649148778624,0.05893067058726992,0.6719158776977415,0.5016372517198568,0.9554147306550488,-0.0855262931202049,0.8080370384935184,0.9923592722180659
ndx,up,ganzhi_day,丙午,0.5465772452662979,-0.010787669611564521,0.5573649148778624,0.05991752590817753,-0.18004197349697681,0.8571196164846472,0.9554147306550488,-0.2939861745589758,0.39993931306932384,0.8745216816692809
ndx,up,ganzhi_day,丙子,0.5900476228368584,0.03268270795899597,0.5573649148778624,0.059044091162761145,0.553530544977019,0.5799001707592975,0.9554147306550488,-0.11452656035091804,0.7403214768049864,0.9923592722180659
ndx,up,ganzhi_day,丙寅,0.6344338946675716,0.07706897978970917,0.5573649148778624,0.05714505244503438,1.348655333965068,0.17744769849840436,0.8733268469079323,0.07480092676970695,0.8319330867958785,0.9923592722180659
ndx,up,ganzhi_day,丙戌,0.5327903395024982,-0.024574575375364227,0.5573649148778624,0.05997950777007058,-0.40971618956210903,0.6820141525836751,0.9554147306550488,-0.35016641604748877,0.3162926887583041,0.8745216816692809
ndx,up,ganzhi_day,丙申,0.5520777047140168,-0.00528721016384559,0.5573649148778624,0.06056550258595557,-0.08729738775537929,0.9304351303646374,0.9554147306550488,-0.2714965611695687,0.4389209798163276,0.8745216816692809
ndx,up,ganzhi_day,丙辰,0.5684641826812018,0.011099267803339363,0.5573649148778624,0.0595248778557772,0.1864643524381818,0.8520806312159678,0.9554147306550488,-0.2041687311085151,0.5593718380319727,0.9429410983967539
ndx,up,ganzhi_day,乙丑,0.6042646276129916,0.04689971273512916,0.5573649148778624,0.05959097987295248,0.787027043943882,0.43126603505594674,0.9554147306550488,-0.054717669137374025,0.8778178774018848,0.9998498575943281
