ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
ndq,up,branch,子,0.5619618577175876,0.003501078240528588,0.558460779477059,0.02557351942841575,0.13690248033043123,0.8911078782779478,0.9240570260042459,,,
ndq,up,branch,丑,0.5366453460643542,-0.021815433412704754,0.558460779477059,0.025651368006293192,-0.8504588686011855,0.3950700189288838,0.9240570260042459,-0.10340211160495498,0.5017879158912344,0.9779885741516563
ndq,up,branch,寅,0.5735028730846512,0.015042093607592233,0.558460779477059,0.025597734114322663,0.5876337936948783,0.5567781230461493,0.9240570260042459,0.047541439832405066,0.7601457963288748,0.9779885741516563
ndq,up,branch,卯,0.5609091097792573,0.002448330302198376,0.558460779477059,0.025684146853450423,0.09532457185236293,0.9240570260042459,0.9240570260042459,-0.004322190618448456,0.9779885741516563,0.9779885741516563
ndq,up,branch,辰,0.4989898796930454,-0.05947089978401354,0.558460779477059,0.026082261499906667,-2.2801281930336583,0.02260008656573737,0.27120103878884844,-0.2559402676612054,0.1004032629933829,0.9779885741516563
ndq,up,branch,巳,0.5672537526035982,0.00879297312653926,0.558460779477059,0.02552961467947005,0.34442247706974743,0.7305285874948048,0.9240570260042459,0.021761881585664302,0.891381941161635,0.9779885741516563
ndq,up,branch,午,0.5472566130389488,-0.011204166438110175,0.558460779477059,0.025613865128229288,-0.4374258387798706,0.6618025486319801,0.9240570260042459,-0.060186279454480796,0.6942534500402424,0.9779885741516563
ndq,up,branch,未,0.5697028158155711,0.011242036338512174,0.558460779477059,0.026067050117561663,0.4312738222319329,0.6662692822277856,0.9240570260042459,0.031854109228220684,0.8385808836119137,0.9779885741516563
ndq,up,branch,申,0.5874462344192991,0.02898545494224014,0.558460779477059,0.025931779038597898,1.1177580565952312,0.2636703396907649,0.9240570260042459,0.10542281531580269,0.502265141216832,0.9779885741516563
ndq,up,branch,酉,0.5559148332606104,-0.002545946216448547,0.558460779477059,0.025782774787689693,-0.09874601308095592,0.9213399342117692,0.9240570260042459,-0.024797045814160184,0.8727644534553423,0.9779885741516563
ndq,up,branch,戌,0.5426616477634439,-0.015799131713615022,0.558460779477059,0.025838525786397733,-0.6114563905163745,0.540897480485413,0.9240570260042459,-0.07891896521906479,0.595234983013623,0.9779885741516563
ndq,up,branch,亥,0.6001869021885416,0.04172612271148268,0.558460779477059,0.0258802207200443,1.6122784717661116,0.1069013558446526,0.6414081350679156,0.15881728673699658,0.33088657760181206,0.9779885741516563
