ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
spx,ret_1d,stem,甲,5.115179995171122e-05,-0.00045194490471357047,0.0005030967046652817,0.0005203364796426891,-0.868562790415766,0.3850863142043617,0.972665320272403,,,
spx,ret_1d,stem,乙,0.0004147232226734123,-8.837348199186942e-05,0.0005030967046652817,0.0005662987203171937,-0.15605453238949551,0.8759900370808282,0.972665320272403,0.0003635714227217011,0.6765859732769174,0.8243200037969467
spx,ret_1d,stem,丙,0.0007463603470197192,0.0002432636423544375,0.0005030967046652817,0.000500679398191329,0.4858670902641716,0.6270614029678088,0.972665320272403,0.0006952085470680081,0.3417503916916441,0.8243200037969467
spx,ret_1d,stem,丁,0.0005482366961352464,4.5139991469964644e-05,0.0005030967046652817,0.000507281169684488,0.0889841653259872,0.9290944944329474,0.972665320272403,0.0004970848961835351,0.5230403980861815,0.8243200037969467
spx,ret_1d,stem,戊,0.0004795177118176653,-2.3578992847616415e-05,0.0005030967046652817,0.0005941505226691161,-0.03968521771501927,0.96834408694776,0.972665320272403,0.0004283659118659541,0.5864304521539369,0.8243200037969467
spx,ret_1d,stem,己,0.0007753781234187128,0.0002722814187534311,0.0005030967046652817,0.000515503005077085,0.5281859001243181,0.597370314694152,0.972665320272403,0.0007242263234670016,0.3610497293570778,0.8243200037969467
spx,ret_1d,stem,庚,0.00022152447803145967,-0.00028157222663382207,0.0005030967046652817,0.0004848833136311772,-0.5807010031448469,0.561441985522201,0.972665320272403,0.00017037267807974845,0.8243200037969467,0.8243200037969467
spx,ret_1d,stem,辛,0.00106848972130219,0.0005653930166369083,0.0005030967046652817,0.0004955349628106327,1.1409750251123483,0.2538803162108806,0.972665320272403,0.0010173379213504787,0.1654323416572735,0.8243200037969467
spx,ret_1d,stem,壬,0.00048589373324640087,-1.7202971418880844e-05,0.0005030967046652817,0.0005020472118033214,-0.03426564477290666,0.972665320272403,0.972665320272403,0.0004347419332946896,0.5845542343167288,0.8243200037969467
spx,ret_1d,stem,癸,0.0002415308087845684,-0.0002615658958807133,0.0005030967046652817,0.00047377724577230907,-0.5520862350709396,0.5808892722459529,0.972665320272403,0.00019037900883285718,0.7830001348354746,0.8243200037969467
