ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
dji,up,stem,甲,0.5443737928468766,0.001812726969748546,0.542561065877128,0.023339119744064843,0.07766903763410031,0.9380913240696337,0.9380913240696337,,,
dji,up,stem,乙,0.5468667368452245,0.00430567096809642,0.542561065877128,0.023676384440741716,0.1818550876664822,0.8556964515310469,0.9380913240696337,0.010131109283742362,0.9454154739079386,0.9454154739079387
dji,up,stem,丙,0.531137481138157,-0.011423584738971093,0.542561065877128,0.023530231904825356,-0.48548542934795524,0.627332045935149,0.8961886370502129,-0.053653254263200535,0.706254528658759,0.9454154739079387
dji,up,stem,丁,0.5483563228258378,0.005795256948709748,0.542561065877128,0.024117221930272364,0.24029537753000643,0.8101012782473112,0.9380913240696337,0.016189158849009243,0.9110392340830938,0.9454154739079387
dji,up,stem,戊,0.5103324628852711,-0.032228602991856925,0.542561065877128,0.023198616925708546,-1.3892467423840864,0.16475773253520642,0.6703687390489754,-0.13765868837457276,0.3147670358390916,0.9454154739079387
dji,up,stem,己,0.5718097369757615,0.029248671098633494,0.542561065877128,0.023107748733563548,1.2657516504907456,0.2056020100638194,0.6703687390489754,0.11210807103704072,0.4234367303321642,0.9454154739079387
dji,up,stem,庚,0.554228364133126,0.011667298255997993,0.542561065877128,0.023293959106425906,0.5008722734805281,0.6164610169508578,0.8961886370502129,0.04010556925252538,0.7789579444854103,0.9454154739079387
dji,up,stem,辛,0.5769758944248568,0.034414828547728704,0.542561065877128,0.02281469868319369,1.5084498386595033,0.1314394356345214,0.6703687390489754,0.1333977234672983,0.3425420898412017,0.9454154739079387
dji,up,stem,壬,0.5168209450549024,-0.025740120822225654,0.542561065877128,0.023245028467643092,-1.107338752372608,0.26814749561959017,0.6703687390489754,-0.11148890118384243,0.42797122828253975,0.9454154739079387
dji,up,stem,癸,0.5245274599049333,-0.01803360597219472,0.542561065877128,0.023702408990194913,-0.7608343092744189,0.4467560389674955,0.893512077934991,-0.0803761226850845,0.5613087744217545,0.9454154739079387
