ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
ndx,up,branch,子,0.5531575403573323,-0.004207374520534879,0.5573649148778672,0.02566715624207151,-0.1639205559374939,0.8697936846844604,0.9913354403009014,,,
ndx,up,branch,丑,0.5545915285463785,-0.002773386331488714,0.5573649148778672,0.02540794869958709,-0.1091542794060264,0.9130801233000133,0.9913354403009014,0.005872553317599314,0.969447755711062,0.9993453132367432
ndx,up,branch,寅,0.5557886287575632,-0.0015762861203040268,0.5573649148778672,0.025776677004888376,-0.06115164185069684,0.9512384418223481,0.9913354403009014,0.01077780986067175,0.9450294026854621,0.9993453132367432
ndx,up,branch,卯,0.5635399718012206,0.006175056923353406,0.5573649148778672,0.02582673212417887,0.23909555779890346,0.8110314862617912,0.9913354403009014,0.04260610636067926,0.7859694680492815,0.9993453132367432
ndx,up,branch,辰,0.5137295143701509,-0.043635400507716304,0.5573649148778672,0.02607261262325515,-1.6736105866427915,0.09420715653716946,0.5652429392230167,-0.16040461401527123,0.30535064812350166,0.9993453132367432
ndx,up,branch,巳,0.5762963414146677,0.018931426536800466,0.5573649148778672,0.025664371983624024,0.7376539955421575,0.4607247345951233,0.9913354403009014,0.0952690891265578,0.5494028106291807,0.9993453132367432
ndx,up,branch,午,0.557645679467114,0.0002807645892467514,0.5573649148778672,0.025853977087326695,0.010859628609494621,0.9913354403009014,0.9913354403009014,0.018392515661209356,0.9062582858716296,0.9993453132367432
ndx,up,branch,未,0.5454474992328918,-0.011917415644975393,0.5573649148778672,0.026072681261183586,-0.45708439134404527,0.647610388827242,0.9913354403009014,-0.031515627765933425,0.837845438888867,0.9993453132367432
ndx,up,branch,申,0.554828335029282,-0.002536579848585241,0.5573649148778672,0.025991005711767774,-0.09759452468731407,0.9222542724179603,0.9913354403009014,0.006842689421766782,0.9653224328173808,0.9993453132367432
ndx,up,branch,酉,0.5531266433440422,-0.004238271533825055,0.5573649148778672,0.025647794254390906,-0.1652489680705959,0.8687480240748673,0.9913354403009014,-0.0001264914312937346,0.9993453132367432,0.9993453132367432
ndx,up,branch,戌,0.5485401104303678,-0.008824804447499446,0.5573649148778672,0.02568696650977609,-0.34355183373407877,0.7311833531823075,0.9913354403009014,-0.01888570289419225,0.899819894801679,0.9993453132367432
ndx,up,branch,亥,0.6122701771380796,0.05490526226021242,0.5573649148778672,0.025632018424632128,2.1420576932579363,0.03218883975384562,0.38626607704614746,0.2462899492339239,0.12777437257865643,0.9993453132367432
