ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
spx,ret_1d,ganzhi_day,丁丑,0.0016391908286389541,0.001136094123973671,0.000503096704665283,0.001242418206424887,0.9144216642179063,0.3604953225217059,0.9440737607887212,,,
spx,ret_1d,ganzhi_day,丁亥,0.0024097016247575263,0.0019066049200922434,0.000503096704665283,0.0013107618051134138,1.4545777216381994,0.1457862023262892,0.7951974672343046,0.0007705107961185719,0.6710949091989804,0.8798799920608854
spx,ret_1d,ganzhi_day,丁卯,0.00010500585102432732,-0.0003980908536409557,0.000503096704665283,0.0013436568026105257,-0.2962742069757129,0.7670206820325483,0.9789505519527788,-0.001534184977614627,0.4056982513298544,0.8173357463165237
spx,ret_1d,ganzhi_day,丁巳,-0.00035249820270510647,-0.0008555949073703894,0.000503096704665283,0.0012555966863673504,-0.6814249485205058,0.49560264100802787,0.9789505519527788,-0.0019916890313440606,0.2596153365078703,0.8173357463165237
spx,ret_1d,ganzhi_day,丁未,0.0003261833196961556,-0.00017691338496912744,0.000503096704665283,0.001241788473367684,-0.14246660261658337,0.8867114575062598,0.9827088099726706,-0.0013130075089427986,0.4582124680357418,0.8173357463165237
spx,ret_1d,ganzhi_day,丁酉,-0.000827639542678125,-0.001330736247343408,0.000503096704665283,0.0013711526542519031,-0.9705237729853309,0.3317854810260966,0.9440737607887212,-0.0024668303713170792,0.18583095094439883,0.8173357463165237
spx,ret_1d,ganzhi_day,丙午,0.00028010949604954385,-0.00022298720861573917,0.000503096704665283,0.001092667272513562,-0.2040760387219993,0.838294078629095,0.9827088099726706,-0.0013590813325894105,0.41049016685028394,0.8173357463165237
spx,ret_1d,ganzhi_day,丙子,-0.000298094919727471,-0.000801191624392754,0.000503096704665283,0.0010229564738266524,-0.7832118422357448,0.4335027218933213,0.9440737607887212,-0.0019372857483664252,0.2595727111285785,0.8173357463165237
spx,ret_1d,ganzhi_day,丙寅,0.0013448819463153518,0.0008417852416500688,0.000503096704665283,0.0016937789723985655,0.4969864754301527,0.6191985886754794,0.9789505519527788,-0.00029430888232360243,0.8893293563254067,0.9847631275904793
spx,ret_1d,ganzhi_day,丙戌,0.0006473085289371545,0.00014421182427187145,0.000503096704665283,0.0010319273420985485,0.13974997888766005,0.8888575363948065,0.9827088099726706,-0.0009918822997017998,0.5402727814634648,0.8173357463165237
spx,ret_1d,ganzhi_day,丙申,0.0015089876233631942,0.0010058909186979113,0.000503096704665283,0.0012640002674804242,0.7957996090483341,0.42614851901865436,0.9440737607887212,-0.0001302032052757601,0.9415160108913857,0.99195436861771
spx,ret_1d,ganzhi_day,丙辰,0.0009883373043919265,0.0004852405997266435,0.000503096704665283,0.001197160333115938,0.40532632622705767,0.685237657611691,0.9789505519527788,-0.0006508535242470277,0.707926288873661,0.8981996884740581
spx,ret_1d,ganzhi_day,乙丑,0.00021109642364524448,-0.00029200028102003856,0.000503096704665283,0.001119783924197063,-0.26076484463680455,0.7942738565984102,0.9789505519527788,-0.0014280944049937098,0.39395190701946936,0.8173357463165237
spx,ret_1d,ganzhi_day,乙亥,0.0016441493195784782,0.001141052614913195,0.000503096704665283,0.001170988631513576,0.9744352628242967,0.3298404678706295,0.9440737607887212,4.958490939523883e-06,0.997633374078885,0.997633374078885
spx,ret_1d,ganzhi_day,乙卯,0.0030888396891735974,0.0025857429845083145,0.000503096704665283,0.0017458335775706747,1.4810936264076056,0.13858162604803395,0.7951974672343046,0.001449648860534643,0.4942240026321487,0.8173357463165237
spx,ret_1d,ganzhi_day,乙巳,-0.0005781038976479205,-0.0010812006023132035,0.000503096704665283,0.0013130060013368356,-0.8234544253509737,0.410249623913424,0.9440737607887212,-0.0022172947262868747,0.22166063649371304,0.8173357463165237
spx,ret_1d,ganzhi_day,乙未,0.00029542288801563145,-0.00020767381664965156,0.000503096704665283,0.0014079192226848097,-0.14750407076169542,0.8827341668732093,0.9827088099726706,-0.0013437679406233228,0.47590195076832864,0.8173357463165237
spx,ret_1d,ganzhi_day,乙酉,-0.002180158244345998,-0.002683254949011281,0.000503096704665283,0.0014054752716499395,-1.9091441899659387,0.05624349351558782,0.741643898715962,-0.0038193490729849524,0.04543912976063719,0.8173357463165237
spx,ret_1d,ganzhi_day,壬午,0.00017941250197726406,-0.00032368420268801896,0.000503096704665283,0.0011423454294493534,-0.28335054734192355,0.776908133032595,0.9789505519527788,-0.0014597783266616902,0.40052407588186323,0.8173357463165237
spx,ret_1d,ganzhi_day,壬子,9.676297581248448e-05,-0.0004063337288527985,0.000503096704665283,0.0013486292050600313,-0.30129388220886966,0.7631904056023721,0.9789505519527788,-0.0015424278528264697,0.3957277391542682,0.8173357463165237
spx,ret_1d,ganzhi_day,壬寅,0.0001736988282321879,-0.0003293978764330951,0.000503096704665283,0.001291533592696394,-0.2550439866959988,0.7986891258347073,0.9789505519527788,-0.0014654920004067663,0.41637259989735176,0.8173357463165237
