ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
ndq,up,stem,甲,0.5383800657737706,-0.02008071370328879,0.5584607794770594,0.023408485438264886,-0.8578390838761262,0.3909813249232096,0.9802337421982539,,,
ndq,up,stem,乙,0.5727626781179314,0.014301898640871946,0.5584607794770594,0.023234928134752673,0.6155344470155893,0.5382018276150045,0.9802337421982539,0.14081843070757508,0.31871616438356243,0.8429861429334192
ndq,up,stem,丙,0.5466575151176013,-0.01180326435945811,0.5584607794770594,0.023458641330159517,-0.5031520876822174,0.6148573476449516,0.9802337421982539,0.033714149597240756,0.81347343432042,0.9119267034109247
ndq,up,stem,丁,0.5590463713613657,0.0005855918843062913,0.5584607794770594,0.02363557791304231,0.02477586486189351,0.980233742198254,0.9802337421982539,0.08437581438818008,0.5619907619556128,0.8429861429334192
ndq,up,stem,戊,0.5616992652871595,0.0032384858101001113,0.5584607794770594,0.0232780636016899,0.13912178716897264,0.8893539119723171,0.9802337421982539,0.09526100400741204,0.5056619767643464,0.8429861429334192
ndq,up,stem,己,0.5422567628000398,-0.01620401667701965,0.5584607794770594,0.02338409025818958,-0.692950484628953,0.48834062590973193,0.9802337421982539,0.01577800289326943,0.9119267034109246,0.9119267034109247
ndq,up,stem,庚,0.5618913433993611,0.003430563922301677,0.5584607794770594,0.023345755398218027,0.14694593787115284,0.8831746922808604,0.9802337421982539,0.09604967801104697,0.5101810176525596,0.8429861429334192
ndq,up,stem,辛,0.5886671761944618,0.03020639671740244,0.5584607794770594,0.0228573204830716,1.3215195866800595,0.18632817606751417,0.9802337421982539,0.2068469770138047,0.1334486278408787,0.8429861429334192
ndq,up,stem,壬,0.5510266642108329,-0.007434115266226504,0.5584607794770594,0.02314924359404524,-0.32113858217548014,0.7481053731549605,0.9802337421982539,0.05155077299570911,0.7154586932964375,0.9119267034109247
ndq,up,stem,癸,0.5621483930414591,0.0036876135643997277,0.5584607794770594,0.023461834193730935,0.15717499040995983,0.8751069380631472,0.9802337421982539,0.09710524404935969,0.49136347157369153,0.8429861429334192
