ts_code,day_group,group_value,year_element,n_cell,marginal_mean,marginal_mean_all,marginal_effect_vs_all,jiazi_idx,hac_maxlags,formula
000300.SH,ganzhi_day,己未,水,16,-0.005573309121900511,0.00016080668062183688,-0.005734115802522348,55,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,己酉,木,16,0.005759376750589576,0.00016080668062183688,0.005598570069967739,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,己酉,火,10,0.0011087456536260298,0.00016080668062183688,0.0009479389730041929,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,己酉,土,9,0.0003274685195737626,0.00016080668062183688,0.00016666183895192575,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,己酉,金,16,-0.001885253273742205,0.00016080668062183688,-0.002046059954364042,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,己酉,水,14,0.001611134697462997,0.00016080668062183688,0.0014503280168411603,45,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚午,木,14,0.004262576348096222,0.00016080668062183688,0.004101769667474385,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚午,火,9,-0.004818175868385596,0.00016080668062183688,-0.004978982549007433,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚午,土,9,-0.009146563983105597,0.00016080668062183688,-0.009307370663727433,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚午,金,16,0.0007241432407908374,0.00016080668062183688,0.0005633365601690005,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚午,水,16,0.0007187193809413161,0.00016080668062183688,0.0005579127003194792,6,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚子,木,16,0.008537421980612246,0.00016080668062183688,0.00837661529999041,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚子,火,7,0.0016700736413561175,0.00016080668062183688,0.0015092669607342808,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚子,土,7,0.0011572928320661862,0.00016080668062183688,0.0009964861514443492,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚子,金,15,0.004895371909479113,0.00016080668062183688,0.004734565228857276,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚子,水,17,0.002144823513598482,0.00016080668062183688,0.001984016832976645,36,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚寅,木,18,-0.004665082922879347,0.00016080668062183688,-0.004825889603501184,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚寅,火,9,-0.0012143312795660902,0.00016080668062183688,-0.0013751379601879272,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚寅,土,8,-0.002275568547745352,0.00016080668062183688,-0.002436375228367189,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚寅,金,14,0.005555301813929802,0.00016080668062183688,0.005394495133307965,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚寅,水,15,0.005214255017077718,0.00016080668062183688,0.005053448336455881,26,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚戌,木,13,0.0027296116219962135,0.00016080668062183688,0.0025688049413743765,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚戌,火,9,-1.329994280405105e-05,0.00016080668062183688,-0.00017410662342588792,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚戌,土,9,-0.003325182044876081,0.00016080668062183688,-0.003485988725497918,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚戌,金,18,0.0027947161699814756,0.00016080668062183688,0.0026339094893596386,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚戌,水,16,-0.0015865046770927999,0.00016080668062183688,-0.0017473113577146366,46,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚申,木,17,-0.0008940703034392691,0.00016080668062183688,-0.001054876984061106,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚申,火,5,-0.0008499120570479045,0.00016080668062183688,-0.0010107187376697413,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚申,土,9,-0.0003712067302650352,0.00016080668062183688,-0.0005320134108868721,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚申,金,18,0.0009465023259724345,0.00016080668062183688,0.0007856956453505976,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚申,水,15,-0.0026068626721040046,0.00016080668062183688,-0.0027676693527258415,56,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚辰,木,18,-0.0044841274761764265,0.00016080668062183688,-0.0046449341567982635,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚辰,火,9,0.002836877805290584,0.00016080668062183688,0.002676071124668747,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚辰,土,8,-0.003745998550291241,0.00016080668062183688,-0.003906805230913078,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚辰,金,18,-0.00043222514635217783,0.00016080668062183688,-0.0005930318269740147,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,庚辰,水,17,-0.00019976305050052481,0.00016080668062183688,-0.0003605697311223617,16,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊午,木,17,0.0022335788352047933,0.00016080668062183688,0.0020727721545829563,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊午,火,8,-0.0034716641952085973,0.00016080668062183688,-0.0036324708758304343,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊午,土,9,0.003542572835274362,0.00016080668062183688,0.003381766154652525,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊午,金,16,0.0011360065613542842,0.00016080668062183688,0.0009751998807324473,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊午,水,18,0.0006094444759192287,0.00016080668062183688,0.00044863779529739185,54,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊子,木,17,-0.005124109845114608,0.00016080668062183688,-0.005284916525736445,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊子,火,8,-0.006659525210971047,0.00016080668062183688,-0.006820331891592884,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊子,土,9,-0.0008091992917984429,0.00016080668062183688,-0.0009700059724202797,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊子,金,14,0.0007143129674813664,0.00016080668062183688,0.0005535062868595296,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊子,水,15,0.002341338948393406,0.00016080668062183688,0.002180532267771569,24,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊寅,木,15,-0.006473636213158445,0.00016080668062183688,-0.006634442893780282,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊寅,火,8,0.0033079716693105053,0.00016080668062183688,0.0031471649886886683,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊寅,土,9,-0.003847215118418641,0.00016080668062183688,-0.0040080217990404775,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊寅,金,18,0.001878163771635234,0.00016080668062183688,0.001717357091013397,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊寅,水,17,0.002633108977528734,0.00016080668062183688,0.002472302296906897,14,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊戌,木,14,0.003994864328851294,0.00016080668062183688,0.003834057648229457,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊戌,火,9,0.0029912637978841243,0.00016080668062183688,0.0028304571172622873,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊戌,土,7,0.003083264247785376,0.00016080668062183688,0.002922457567163539,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊戌,金,16,0.004949062930898317,0.00016080668062183688,0.00478825625027648,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊戌,水,17,-0.00014929288361075602,0.00016080668062183688,-0.0003100995642325929,34,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊申,木,16,0.0017828719755038473,0.00016080668062183688,0.0016220652948820105,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊申,火,9,0.0028694349277995457,0.00016080668062183688,0.0027086282471777087,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊申,土,8,0.003867750363751989,0.00016080668062183688,0.003706943683130152,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊申,金,15,-0.0036927329791722205,0.00016080668062183688,-0.0038535396597940575,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊申,水,15,-0.008434823368875544,0.00016080668062183688,-0.00859563004949738,44,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊辰,木,17,-0.0035101095441670417,0.00016080668062183688,-0.0036709162247888787,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊辰,火,8,0.001419047723659487,0.00016080668062183688,0.00125824104303765,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊辰,土,8,0.006306019286804046,0.00016080668062183688,0.006145212606182209,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊辰,金,17,-0.0007662484612521753,0.00016080668062183688,-0.0009270551418740122,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,戊辰,水,16,0.005873539616066306,0.00016080668062183688,0.005712732935444469,4,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲午,木,18,0.001000237859895305,0.00016080668062183688,0.0008394311792734682,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲午,火,9,0.0025997278993700867,0.00016080668062183688,0.0024389212187482497,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲午,土,8,-0.007872042986620477,0.00016080668062183688,-0.008032849667242313,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲午,金,14,0.0006695921355581902,0.00016080668062183688,0.0005087854549363533,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲午,水,16,0.0008817993011641306,0.00016080668062183688,0.0007209926205422937,30,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲子,木,16,0.0047888236744050286,0.00016080668062183688,0.004628016993783192,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲子,火,7,-0.0014664081275488831,0.00016080668062183688,-0.00162721480817072,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲子,土,10,0.0038597866110916253,0.00016080668062183688,0.0036989799304697883,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲子,金,18,-0.0016283482235848862,0.00016080668062183688,-0.0017891549042067232,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲子,水,16,0.0006295903537580276,0.00016080668062183688,0.00046878367313619074,0,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲寅,木,17,-0.00351345602486444,0.00016080668062183688,-0.003674262705486277,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲寅,火,8,7.092479779948074e-05,0.00016080668062183688,-8.988188282235614e-05,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲寅,土,9,-0.0037271339209323934,0.00016080668062183688,-0.0038879406015542304,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲寅,金,17,-0.0019487025272098397,0.00016080668062183688,-0.0021095092078316766,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲寅,水,17,-0.0019021221037976634,0.00016080668062183688,-0.0020629287844195,50,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲戌,木,16,0.0002978925986489964,0.00016080668062183688,0.0001370859180271595,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲戌,火,9,0.0032018956333904392,0.00016080668062183688,0.0030410889527686022,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲戌,土,7,-0.0049811454943078,0.00016080668062183688,-0.005141952174929637,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲戌,金,18,0.002415736507071322,0.00016080668062183688,0.002254929826449485,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲戌,水,17,-0.0005762701417521461,0.00016080668062183688,-0.000737076822373983,10,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲申,木,16,0.0008935021553141553,0.00016080668062183688,0.0007326954746923184,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲申,火,8,0.004322896452510261,0.00016080668062183688,0.004162089771888424,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲申,土,9,0.008269887255929717,0.00016080668062183688,0.00810908057530788,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲申,金,14,-0.002787907461017412,0.00016080668062183688,-0.002948714141639249,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲申,水,15,0.0012735047355748861,0.00016080668062183688,0.0011126980549530491,20,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲辰,木,14,-0.013230080192928838,0.00016080668062183688,-0.013390886873550674,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲辰,火,9,0.0019317168293611915,0.00016080668062183688,0.0017709101487393547,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲辰,土,8,-0.0030964237579056584,0.00016080668062183688,-0.0032572304385274954,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲辰,金,16,-0.0019823824883039498,0.00016080668062183688,-0.0021431891689257868,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,甲辰,水,18,-0.002699546490961111,0.00016080668062183688,-0.002860353171582948,40,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸丑,木,18,0.0004170149067436219,0.00016080668062183688,0.00025620822612178504,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸丑,火,8,0.0036916014429429953,0.00016080668062183688,0.0035307947623211583,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸丑,土,8,0.005949942495475193,0.00016080668062183688,0.005789135814853356,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸丑,金,16,-0.0009323313222742101,0.00016080668062183688,-0.0010931380028960471,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸丑,水,17,-0.0036328116755413946,0.00016080668062183688,-0.0037936183561632316,49,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸亥,木,17,0.0015706131327295717,0.00016080668062183688,0.001409806452107735,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸亥,火,7,0.003139037176052474,0.00016080668062183688,0.002978230495430637,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸亥,土,10,-0.0016912041697830942,0.00016080668062183688,-0.0018520108504049312,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸亥,金,16,0.0023092776415388587,0.00016080668062183688,0.0021484709609170217,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸亥,水,16,0.0024212649601093646,0.00016080668062183688,0.0022604582794875277,59,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸卯,木,14,0.004006015582866912,0.00016080668062183688,0.003845208902245075,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸卯,火,8,-0.00043905315140210907,0.00016080668062183688,-0.000599859832023946,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸卯,土,8,-0.007984114909921692,0.00016080668062183688,-0.008144921590543528,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸卯,金,18,-0.0003271604876451208,0.00016080668062183688,-0.00048796716826695767,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸卯,水,16,0.002949180521318807,0.00016080668062183688,0.00278837384069697,39,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸巳,木,17,0.003131451816162449,0.00016080668062183688,0.002970645135540612,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸巳,火,7,0.0024512548755669878,0.00016080668062183688,0.002290448194945151,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸巳,土,7,0.0014162194554354203,0.00016080668062183688,0.0012554127748135835,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸巳,金,15,0.004063954176746031,0.00016080668062183688,0.003903147496124194,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸巳,水,15,-0.0029147255333100545,0.00016080668062183688,-0.0030755322139318915,29,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸未,木,16,0.00710282771883775,0.00016080668062183688,0.006942021038215913,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸未,火,9,0.003137590230803158,0.00016080668062183688,0.002976783550181321,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸未,土,8,-0.0023467252411417815,0.00016080668062183688,-0.0025075319217636185,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸未,金,14,0.002608812638075979,0.00016080668062183688,0.002448005957454142,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸未,水,16,0.00022080962379326022,0.00016080668062183688,6.000294317142334e-05,19,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸酉,木,17,-0.0038863545027808784,0.00016080668062183688,-0.004047161183402715,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸酉,火,9,-0.00011806112224314983,0.00016080668062183688,-0.0002788678028649867,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸酉,土,6,-0.0028639672033286398,0.00016080668062183688,-0.0030247738839504767,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸酉,金,17,0.008041481931493937,0.00016080668062183688,0.007880675250872101,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,癸酉,水,17,0.0004483031233179904,0.00016080668062183688,0.00028749644269615354,9,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛丑,木,18,0.0013579449188830038,0.00016080668062183688,0.0011971382382611668,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛丑,火,8,0.002950699989207687,0.00016080668062183688,0.00278989330858585,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛丑,土,8,0.0016935989011048823,0.00016080668062183688,0.0015327922204830453,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛丑,金,16,-0.004276605689563728,0.00016080668062183688,-0.004437412370185565,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛丑,水,16,-0.0027975573507740747,0.00016080668062183688,-0.0029583640313959117,37,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛亥,木,15,0.004253425122980793,0.00016080668062183688,0.004092618442358956,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛亥,火,10,0.0024968066853453133,0.00016080668062183688,0.0023360000047234764,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛亥,土,8,0.0020084893047523106,0.00016080668062183688,0.0018476826241304737,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛亥,金,16,-0.008338806615226655,0.00016080668062183688,-0.008499613295848491,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛亥,水,16,-0.0023890424081484045,0.00016080668062183688,-0.0025498490887702415,47,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛卯,木,17,0.006653972964879254,0.00016080668062183688,0.006493166284257417,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛卯,火,9,-0.0036014905799895375,0.00016080668062183688,-0.0037622972606113744,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛卯,土,9,-0.000814925518021934,0.00016080668062183688,-0.0009757321986437709,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛卯,金,16,0.004202411034399502,0.00016080668062183688,0.004041604353777665,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛卯,水,16,0.0009296326990169018,0.00016080668062183688,0.0007688260183950649,27,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛巳,木,17,0.00047129959113080067,0.00016080668062183688,0.0003104929105089638,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛巳,火,9,-0.0038369494141451336,0.00016080668062183688,-0.00399775609476697,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛巳,土,8,0.004029283212850084,0.00016080668062183688,0.0038684765322282468,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛巳,金,17,-0.0034048937556915636,0.00016080668062183688,-0.0035657004363134005,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛巳,水,16,-0.0010912225330813397,0.00016080668062183688,-0.0012520292137031767,17,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
000300.SH,ganzhi_day,辛未,木,14,0.004205157023174979,0.00016080668062183688,0.004044350342553142,7,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
