ts_code,day_group,group_value,year_element,n_cell,marginal_mean,marginal_mean_all,marginal_effect_vs_all,jiazi_idx,hac_maxlags,formula
399001.SZ,ganzhi_day,乙亥,水,18,-0.0024202292598854546,0.0001287476267560596,-0.0025489768866415142,11,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙卯,木,18,0.0037824282299373313,0.0001287476267560596,0.0036536806031812717,51,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙卯,火,10,-0.000852453294195195,0.0001287476267560596,-0.0009812009209512545,51,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙卯,土,9,0.003926651317124358,0.0001287476267560596,0.003797903690368298,51,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙卯,金,16,-0.00202017137274546,0.0001287476267560596,-0.0021489189995015194,51,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙卯,水,16,-0.0030805878230450593,0.0001287476267560596,-0.003209335449801119,51,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙巳,木,14,0.008694502146240103,0.0001287476267560596,0.008565754519484044,41,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙巳,火,9,-0.0069232047206477165,0.0001287476267560596,-0.007051952347403776,41,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙巳,土,9,0.0006224015938563754,0.0001287476267560596,0.0004936539671003158,41,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙巳,金,17,0.004149642397823538,0.0001287476267560596,0.004020894771067479,41,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙巳,水,17,-0.002647765218010991,0.0001287476267560596,-0.0027765128447670507,41,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙未,木,17,0.007160032250698262,0.0001287476267560596,0.007031284623942202,31,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙未,火,9,0.0029532878846145884,0.0001287476267560596,0.0028245402578585288,31,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙未,土,9,4.9184754170134006e-05,0.0001287476267560596,-7.956287258592559e-05,31,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙未,金,14,-0.005787359346295317,0.0001287476267560596,-0.005916106973051376,31,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙未,水,15,-0.0026555911148280513,0.0001287476267560596,-0.002784338741584111,31,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙酉,木,16,-0.006396155839836112,0.0001287476267560596,-0.0065249034665921714,21,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙酉,火,8,0.0003572945622675122,0.0001287476267560596,0.0002285469355114526,21,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙酉,土,9,0.0007243504621853208,0.0001287476267560596,0.0005956028354292612,21,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙酉,金,16,0.0001373604376919526,0.0001287476267560596,8.612810935893e-06,21,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,乙酉,水,16,-0.0016628664016064133,0.0001287476267560596,-0.001791614028362473,21,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬午,木,14,-0.0017319659562013933,0.0001287476267560596,-0.0018607135829574529,18,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬午,火,8,0.004519209126979502,0.0001287476267560596,0.0043904615002234425,18,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬午,土,9,-0.012715419718648506,0.0001287476267560596,-0.012844167345404564,18,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬午,金,15,0.0001579688753229553,0.0001287476267560596,2.92212485668957e-05,18,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬午,水,17,0.00194238283611371,0.0001287476267560596,0.0018136352093576504,18,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
399001.SZ,ganzhi_day,壬子,木,17,0.004370428247981751,0.0001287476267560596,0.004241680621225691,48,5,ret_1d ~ C(ganzhi_day) * C(year_element) + C(weekday) + C(month)
