ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
000001.SH,ret_1d,stem,甲,-0.0004758256483690029,-0.0006099831632270067,0.00013415751485800384,0.0005980223289541392,-1.0200006482931587,0.307728153283527,0.7729102763840598,,,
000001.SH,ret_1d,stem,乙,8.639182962948609e-05,-4.7765685228517754e-05,0.00013415751485800384,0.0006185461406168682,-0.07722250951381186,0.9384465351100464,0.9486999215120286,0.0005622174779984889,0.5379099833232514,0.5379099833232514
000001.SH,ret_1d,stem,丙,-0.0014784316072180875,-0.0016125891220760914,0.00013415751485800384,0.0006532707031438209,-2.4684852914964894,0.01356862281849222,0.1356862281849222,-0.0010026059588490847,0.28142746808158847,0.5379099833232514
000001.SH,ret_1d,stem,丁,0.00078679263232171,0.0006526351174637061,0.00013415751485800384,0.000641739947061485,1.0169775474506613,0.3091641105536239,0.7729102763840598,0.001262618280690713,0.1538379589318028,0.5379099833232514
000001.SH,ret_1d,stem,戊,0.0002819327379038289,0.00014777522304582506,0.00013415751485800384,0.0006042164713270313,0.24457331115331635,0.8067868311595588,0.9486999215120286,0.0007577583862728316,0.40582456736923467,0.5379099833232514
000001.SH,ret_1d,stem,己,9.949685967638536e-05,-3.466065518161848e-05,0.00013415751485800384,0.0005228872478908692,-0.06628705389436568,0.9471492900510153,0.9486999215120286,0.0005753225080453882,0.4944777232569203,0.5379099833232514
000001.SH,ret_1d,stem,庚,0.00035299568066457255,0.0002188381658065687,0.00013415751485800384,0.0005984580345539591,0.3656700272554156,0.7146113141936283,0.9486999215120286,0.0008288213290335753,0.3527265146586762,0.5379099833232514
000001.SH,ret_1d,stem,辛,9.942181833577879e-05,-3.4735696522225054e-05,0.00013415751485800384,0.0005398815604168875,-0.06433947567203935,0.9486999215120286,0.9486999215120286,0.0005752474667047817,0.4906908223375749,0.5379099833232514
000001.SH,ret_1d,stem,壬,0.00042549314749097005,0.0002913356326329662,0.00013415751485800384,0.0005557479973154993,0.5242225505809145,0.6001237580084362,0.9486999215120286,0.0009013187958599729,0.3002022255953217,0.5379099833232514
000001.SH,ret_1d,stem,癸,0.0012027979607629922,0.0010686404459049883,0.00013415751485800384,0.000587658434723997,1.8184720626138753,0.06899201293994267,0.34496006469971335,0.001678623609131995,0.0654517182715983,0.5379099833232514
