ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
000300.SH,up,branch,子,0.5200501834648716,0.010601766713084215,0.5094484167517874,0.02625882009566403,0.4037411686610711,0.6864030625305748,0.8236836750366898,,,
000300.SH,up,branch,丑,0.5051336069619294,-0.004314809789857987,0.5094484167517874,0.026149055555598495,-0.16500824592627358,0.86893749171715,0.8964366440354744,-0.060694848462806754,0.7052290191411918,0.8544285906494157
000300.SH,up,branch,寅,0.4968581604487332,-0.012590256303054215,0.5094484167517874,0.026203145457906734,-0.4804864485937178,0.6308815368285354,0.8236836750366898,-0.09434431350792148,0.5524243505916864,0.8544285906494157
000300.SH,up,branch,卯,0.5302459767912242,0.02079756003943678,0.5094484167517874,0.02643541653259345,0.7867309377854707,0.43143938934364034,0.7807136277505303,0.041562640777777785,0.786464220038599,0.8544285906494157
000300.SH,up,branch,辰,0.5128711298727562,0.0034227131209687567,0.5094484167517874,0.026295381646935855,0.13016404047391333,0.8964366440354744,0.8964366440354744,-0.02922262669695276,0.8544285906494157,0.8544285906494157
000300.SH,up,branch,巳,0.48816137257865805,-0.021287044173129377,0.5094484167517874,0.026323290262458623,-0.8086771813434064,0.4187008568536582,0.7807136277505303,-0.12971452290141,0.4146141423171349,0.8544285906494157
000300.SH,up,branch,午,0.4623822261925104,-0.04706619055927702,0.5094484167517874,0.02662178255452453,-1.7679578917332055,0.07706794344677513,0.7807136277505303,-0.23480820988064927,0.1479544779590901,0.8544285906494157
000300.SH,up,branch,未,0.5399339526913092,0.030485535939521746,0.5094484167517874,0.026599145954264675,1.1461095778014618,0.25174981509628447,0.7807136277505303,0.08114898555301081,0.6031859017228258,0.8544285906494157
000300.SH,up,branch,申,0.4955175914051771,-0.013930825346610332,0.5094484167517874,0.026721687173394387,-0.521330305837898,0.6021366927455732,0.8236836750366898,-0.0997954584294419,0.5343008095203154,0.8544285906494157
000300.SH,up,branch,酉,0.49005980945910727,-0.01938860729268016,0.5094484167517874,0.025975612405150422,-0.7464157914843156,0.455416282854476,0.7807136277505303,-0.12199180453913043,0.43013001717461286,0.8544285906494157
000300.SH,up,branch,戌,0.5300726452001263,0.020624228448338888,0.5094484167517874,0.02643355820994868,0.7802289909111305,0.4352561008553759,0.7807136277505303,0.04085531078400178,0.7907363619578842,0.8544285906494157
000300.SH,up,branch,亥,0.5419794235246939,0.032531006772906434,0.5094484167517874,0.02627002251460226,1.2383318954075502,0.21559302186398965,0.7807136277505303,0.08952161850917623,0.5820079898682147,0.8544285906494157
