ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
399001.SZ,ret_1d,branch,子,0.0010620604405248881,0.00093331281376883,0.00012874762675605807,0.0008546704225257114,1.0920148740033797,0.2748265634923467,0.6621358391881691,,,
399001.SZ,ret_1d,branch,丑,2.0785986781483428e-05,-0.00010796163997457464,0.00012874762675605807,0.0007648904008972736,-0.14114654837860108,0.8877541714223347,0.9422054600509577,-0.0010412744537434046,0.3940266633352464,0.8095597732195937
399001.SZ,ret_1d,branch,寅,-0.0005600980826796977,-0.0006888457094357558,0.00012874762675605807,0.0008333920858722733,-0.826556576565966,0.4084884381839492,0.6737077187066589,-0.0016221585232045858,0.20084432230711302,0.6138958324977263
399001.SZ,ret_1d,branch,卯,0.0009565720817328331,0.000827824454976775,0.00012874762675605807,0.0007597516547423693,1.0895987521836843,0.2758899329950705,0.6621358391881691,-0.00010548835879205511,0.9293217770650428,0.9293217770650428
399001.SZ,ret_1d,branch,辰,-0.0014944338958796423,-0.0016231815226357004,0.00012874762675605807,0.0008172320362438681,-1.9861941904481715,0.047011765691995513,0.5641411883039462,-0.0025564943364045304,0.03991801715376704,0.381446474598874
399001.SZ,ret_1d,branch,巳,6.722248013601755e-05,-6.152514662004052e-05,0.00012874762675605807,0.0008486441077054763,-0.07249817215651141,0.9422054600509577,0.9422054600509577,-0.0009948379603888706,0.44157805811977835,0.8095597732195937
399001.SZ,ret_1d,branch,午,-0.0012251198978179445,-0.0013538675245740026,0.00012874762675605807,0.0008383681250679285,-1.6148843021248047,0.10633575233821717,0.6202284522743263,-0.0022871803383428327,0.06935390447252254,0.381446474598874
399001.SZ,ret_1d,branch,未,0.0006890420469177998,0.0005602944201617417,0.00012874762675605807,0.0008546381113233556,0.6555925984790913,0.5120862890651956,0.6827817187535942,-0.00037301839360708835,0.7631104853877926,0.9293217770650428
399001.SZ,ret_1d,branch,申,-0.0005118614216360378,-0.0006406090483920959,0.00012874762675605807,0.0008464124679732169,-0.7568520935496983,0.4491384791377726,0.6737077187066589,-0.0015739218621609258,0.22323484818099137,0.6138958324977263
399001.SZ,ret_1d,branch,酉,0.0008370460393128927,0.0007082984125568346,0.00012874762675605807,0.0008436267475506901,0.839587429646161,0.40113974969299615,0.6737077187066589,-0.00022501440121199532,0.852862702480758,0.9293217770650428
399001.SZ,ret_1d,branch,戌,0.0005145178218179399,0.0003857701950618818,0.00012874762675605807,0.0007478011718439006,0.5158726805825452,0.6059433359265375,0.7271320031118449,-0.0005475426187069483,0.6358256162213147,0.9293217770650428
399001.SZ,ret_1d,branch,亥,0.0012173433194991887,0.0010885956927431306,0.00012874762675605807,0.0007655956943562395,1.4218936976369618,0.15505711306858158,0.6202284522743263,0.0001552828789743006,0.8959639860716927,0.9293217770650428
