ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
000852.SH,ret_1d,branch,子,0.0018285154070462385,0.001524528622029217,0.00030398678501702156,0.000932131678206358,1.6355292472870047,0.10193814869135238,0.6116288921481143,,,
000852.SH,ret_1d,branch,丑,0.0002658313044380809,-3.8155480578940686e-05,0.00030398678501702156,0.000817845156433391,-0.04665367310523179,0.9627892536166844,0.9627892536166844,-0.0015626841026081576,0.2167958569775037,0.46720452356845205
000852.SH,ret_1d,branch,寅,-0.00044082119123903344,-0.000744807976256055,0.00030398678501702156,0.0009131878577617687,-0.8156130963913447,0.41472145669864413,0.8294429133972883,-0.002269336598285272,0.09507441010197418,0.34860617037390534
000852.SH,ret_1d,branch,卯,0.0011138316952317036,0.000809844910214682,0.00030398678501702156,0.0008187821157159095,0.9890847573124956,0.32262167465460045,0.7742920191710411,-0.0007146837118145349,0.5796612719272551,0.6376273991199806
000852.SH,ret_1d,branch,辰,-0.001402087555141158,-0.0017060743401581795,0.00030398678501702156,0.00090120018751984,-1.893113609811161,0.058342762643916704,0.6116288921481143,-0.0032306029621873966,0.01948279017148066,0.21431069188628726
000852.SH,ret_1d,branch,巳,0.00022611159440748352,-7.787519060953804e-05,0.00030398678501702156,0.0009074028090086102,-0.08582207354484729,0.9316078590639715,0.9627892536166844,-0.001602403812638755,0.2568693756470797,0.46720452356845205
000852.SH,ret_1d,branch,午,-0.0009730677203648951,-0.0012770545053819166,0.00030398678501702156,0.0009035227714974145,-1.4134170666948944,0.15753313040208794,0.6301325216083518,-0.0028015831274111336,0.040107281768711166,0.2205900497279114
000852.SH,ret_1d,branch,未,0.0007245022348152375,0.0004205154497982159,0.00030398678501702156,0.0008915704652441502,0.47165699873544026,0.6371716351450661,0.8495621801934214,-0.001104013172231001,0.4061464061491642,0.5133134773607553
000852.SH,ret_1d,branch,申,-0.0002745345177301499,-0.0005785213027471714,0.00030398678501702156,0.0009003061274591106,-0.6425828783148503,0.5204947958282797,0.8495621801934214,-0.0021030499247763883,0.13661996790750866,0.3757049117456488
000852.SH,ret_1d,branch,酉,0.0007594333764181211,0.0004554465914010995,0.00030398678501702156,0.0009185452465217221,0.49583468329486263,0.6200110523954863,0.8495621801934214,-0.0010690820306281175,0.4199837542042544,0.5133134773607553
000852.SH,ret_1d,branch,戌,0.0004944589191973519,0.00019047213418033038,0.00030398678501702156,0.0008510974262149846,0.2237959231382018,0.8229161023835077,0.9627892536166844,-0.0013340564878488866,0.29731196954356043,0.46720452356845205
000852.SH,ret_1d,branch,亥,0.0013574427527269074,0.0010534559677098858,0.00030398678501702156,0.0008528605178405841,1.2352031143113569,0.2167549205152498,0.6502647615457494,-0.000471072654319331,0.7233948168687087,0.7233948168687087
