ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
000001.SH,up,stem,甲,0.5034484687729242,-0.019534166569261213,0.5229826353421854,0.023757644766037513,-0.8222265616659978,0.41094796418915247,0.821895928378305,,,
000001.SH,up,stem,乙,0.4819558122282517,-0.041026823113933686,0.5229826353421854,0.024270214719209766,-1.6904186299374244,0.09094789337265136,0.2692740716797163,-0.08723509521718911,0.556449496794001,0.7154350673065728
000001.SH,up,stem,丙,0.47901201248604386,-0.043970622856141506,0.5229826353421854,0.02414952404739744,-1.8207656088725344,0.06864249416366522,0.2692740716797163,-0.09919728373230952,0.4768484063021148,0.7154350673065728
000001.SH,up,stem,丁,0.5292514881130261,0.0062688527708407715,0.5229826353421854,0.02389268189314574,0.2623754335690193,0.7930320105933396,0.8851357065718497,0.10482384220464178,0.4684989644123061,0.7154350673065728
000001.SH,up,stem,戊,0.5124934258110335,-0.010489209531151844,0.5229826353421854,0.024218783592806485,-0.4331022444193841,0.6649404923146852,0.8851357065718497,0.03670841637648507,0.7999991200619956,0.7999991200619956
000001.SH,up,stem,己,0.5193633639935188,-0.003619271348666575,0.5229826353421854,0.023876030106184425,-0.1515859769220639,0.8795134943785032,0.8851357065718497,0.06461009636454679,0.6584018986594689,0.7407021359919025
000001.SH,up,stem,庚,0.5318938980864506,0.008911262744265236,0.5229826353421854,0.023724523870673288,0.37561397618945513,0.7072038988984535,0.8851357065718497,0.11558444255309269,0.4163261280214726,0.7154350673065728
000001.SH,up,stem,辛,0.5263818728015861,0.003399237459400739,0.5229826353421854,0.02353033192060617,0.14446194260540507,0.8851357065718497,0.8851357065718497,0.09314541299543956,0.5066356358637036,0.7154350673065728
000001.SH,up,stem,壬,0.560862698149248,0.03788006280706269,0.5229826353421854,0.023548853926651132,1.6085735180595087,0.10770962867188652,0.2692740716797163,0.23415654333293684,0.10353107993474159,0.4658898597063371
000001.SH,up,stem,癸,0.5871367555696382,0.06415412022745282,0.5229826353421854,0.023796589682395116,2.6959375727234764,0.007019081999275497,0.07019081999275498,0.34313510822989207,0.023507583066202244,0.21156824759582019
