ts_code,target,group_col,group_value,marginal_mean,marginal_effect_vs_all,marginal_mean_all,se_effect,z_effect,p_value_effect,q_value_effect,coef,p_value,q_value
000001.SH,ret_1d,branch,子,0.0012133722845201864,0.0010792147696621868,0.00013415751485799948,0.0006831825868146561,1.5796871736647065,0.1141785244159861,0.3425355732479583,,,
000001.SH,ret_1d,branch,丑,7.896961328078345e-05,-5.5187901577216026e-05,0.00013415751485799948,0.0006150863750582944,-0.0897238238645516,0.9285066835891637,0.9285066835891637,-0.001134402671239403,0.24694119197919406,0.45272551862852245
000001.SH,ret_1d,branch,寅,-0.0005827205479422266,-0.0007168780628002262,0.00013415751485799948,0.0006806111591768536,-1.053285790475776,0.2922100293710135,0.48594779762488266,-0.0017960928324624132,0.07806342005077747,0.2596048167869112
000001.SH,ret_1d,branch,卯,0.0008110201781647479,0.0006768626633067484,0.00013415751485799948,0.0005910051221066706,1.1452737683457526,0.2520957686799813,0.48594779762488266,-0.0004023521063554387,0.6669042844349045,0.7385302477317747
000001.SH,ret_1d,branch,辰,-0.0015151605210688341,-0.0016493180359268337,0.00013415751485799948,0.0006861304739694961,-2.4037965059108557,0.01622580265236079,0.1947096318283295,-0.002728532805589021,0.0075593563814080255,0.08315292019548828
000001.SH,ret_1d,branch,巳,-0.00012086819553902088,-0.0002550257103970204,0.00013415751485799948,0.0006107442001357107,-0.41756550506800144,0.6762648217260823,0.7856845473154298,-0.0013342404800592074,0.17420491369476832,0.38325081012849027
000001.SH,ret_1d,branch,午,-0.001004082331488833,-0.0011382398463468326,0.00013415751485799948,0.0006572500829601525,-1.7318215331679792,0.08330534297434695,0.3332213718973878,-0.0022174546160090196,0.02352844288213531,0.1294064358517442
000001.SH,ret_1d,branch,未,0.00038897145459794815,0.0002548139397399487,0.00013415751485799948,0.0007114189844885444,0.35817703111077404,0.720210835039144,0.7856845473154298,-0.0008244008299222384,0.41920687452822514,0.6587536599729252
000001.SH,ret_1d,branch,申,-0.0005263087663640934,-0.0006604662812220929,0.00013415751485799948,0.0006696116766998208,-0.9863422401431214,0.32396519841658844,0.48594779762488266,-0.00173968105088428,0.09440175155887681,0.2596048167869112
000001.SH,ret_1d,branch,酉,0.0007372750618390425,0.0006031175469810429,0.00013415751485799948,0.0007129692556135743,0.8459236386876261,0.3975953444795963,0.5301271259727951,-0.00047609722268114406,0.6354039455776217,0.7385302477317747
000001.SH,ret_1d,branch,戌,0.001343824969867694,0.0012096674550096944,0.00013415751485799948,0.0006090025382148708,1.9863093814937347,0.04699898158720365,0.2819938895232219,0.0001304526853475074,0.8895163419492155,0.8895163419492156
000001.SH,ret_1d,branch,亥,0.0008119007456150359,0.0006777432307570365,0.00013415751485799948,0.0006191093334644718,1.094706854061552,0.27364508487356076,0.48594779762488266,-0.0004014715389051507,0.6713911343016133,0.7385302477317747
